Código;Tipo;Nome
1;P;Ryan da Cunha
2;A;Sr. Luiz Gustavo Moura
3;U;Eloah Teixeira
4;U;Pedro Henrique da Conceição
5;U;Davi Luiz Freitas
6;U;Sr. Yuri Rocha
7;U;Cecília da Costa
8;U;Kamilly Rodrigues
9;P;Juliana das Neves
10;U;Leandro Pereira
11;U;Pedro Miguel da Cunha
12;P;Vinicius Cavalcanti
13;A;Maria Clara Oliveira
14;P;Yasmin Araújo
15;U;Joana Lopes
16;A;Rebeca Mendes
17;A;Maria Vitória Novaes
18;P;Yasmin Carvalho
19;U;Vicente Nogueira
20;A;Dra. Beatriz Monteiro
21;A;Thomas Barros
22;A;Joaquim da Cunha
23;A;Joaquim Farias
24;P;Sr. Breno Castro
25;P;Clara Farias
26;A;Luiz Gustavo Freitas
27;U;Lívia Nunes
28;A;Raul Ferreira
29;A;Sophia Martins
30;U;Ian Ribeiro
31;P;Anthony Fernandes
32;U;Marcela Viana
33;U;Matheus Novaes
34;P;Ana Clara Pires
35;P;Erick Ramos
36;P;João Gabriel Lopes
37;U;Thomas Costa
38;P;Fernando da Mata
39;U;Vitor Fogaça
40;A;Ana Clara Duarte
41;A;Emanuelly Sales
42;A;Ana Lívia Cunha
43;U;Benício Pinto
44;U;Rafaela Moreira
45;P;Pietra Cardoso
46;P;Cauê Almeida
47;P;Agatha Alves
48;P;Bárbara da Paz
49;P;Eloah Rocha
50;P;Sophia Aragão
51;U;Sra. Stephany Farias
52;A;Lorenzo Fogaça
53;P;Ana Sophia Nogueira
54;A;Enzo Fernandes
55;P;Srta. Brenda Lima
56;U;Augusto Almeida
57;U;Luna Cunha
58;U;Stephany Silva
59;P;Marcelo Novaes
60;P;Paulo Ramos
61;P;Bryan Vieira
62;U;Lucas Aragão
63;P;Kamilly Martins
64;A;Davi Lucca Alves
65;U;Carolina da Mota
66;A;Raul Novaes
67;A;Ana Julia Monteiro
68;P;Srta. Ana Lívia Rodrigues
69;P;Luiz Felipe Melo
70;P;Leonardo Moura
71;A;Luiz Gustavo Rocha
72;U;Laura Lopes
73;A;Letícia das Neves
74;U;Gustavo Gomes
75;A;Caroline Santos
76;U;Isabelly Cardoso
77;P;Valentina Cardoso
78;P;Stephany Dias
79;P;Heitor Mendes
80;P;Bruno Barbosa
81;A;João Guilherme Gomes
82;P;Isabelly da Rocha
83;U;Davi Luiz Barbosa
84;U;Laís Almeida
85;A;Isadora Porto
86;U;Eduarda Almeida
87;U;Dr. Noah Ribeiro
88;U;Nicole da Mata
89;U;Davi Porto
90;P;Isabella da Costa
91;U;Murilo Duarte
92;P;Francisco Almeida
93;P;Antônio Cavalcanti
94;P;Daniel Pereira
95;A;Brenda Silveira
96;A;Lorena Gomes
97;A;Julia Pinto
98;U;Kamilly Martins
99;U;Luigi Cardoso
100;A;Kaique Santos
101;A;Vitória Ribeiro
102;P;Maria Cecília Farias
103;U;Anthony das Neves
104;A;Leandro Cardoso
105;U;Lorena Pinto
106;U;Clara Fogaça
107;U;Julia Ramos
108;P;Srta. Gabrielly da Luz
109;A;Cauê Rodrigues
110;P;Rafael Pires
111;U;Dr. Pedro Miguel Pereira
112;U;Dr. Joaquim Melo
113;A;Valentina Rodrigues
114;U;Dr. Vitor Hugo da Mota
115;P;Kamilly da Mota
116;U;Sra. Heloísa da Costa
117;A;Breno Oliveira
118;P;Pedro Lucas Rezende
119;P;Stephany Gomes
120;U;Sra. Emanuella Araújo
121;P;Mirella Santos
122;A;Melissa Aragão
123;A;Vicente Lima
124;U;Leandro da Cunha
125;P;Luana da Luz
126;A;Sr. Renan Freitas
127;A;Brenda da Cruz
128;A;Carlos Eduardo Pinto
129;P;Thiago Caldeira
130;U;Juliana Carvalho
131;P;Sr. Noah da Costa
132;P;Enrico Costa
133;A;Vinicius Lopes
134;U;Guilherme Freitas
135;A;Juan Correia
136;U;Clarice Aragão
137;P;Vitor Hugo Rocha
138;U;Juan da Luz
139;A;Mariana Moura
140;A;Luana Silva
141;A;Maria Cecília Oliveira
142;U;Enrico Oliveira
143;P;Diogo Campos
144;U;Júlia Viana
145;U;Sr. Enrico Viana
146;U;Beatriz Dias
147;A;Gabrielly Peixoto
148;A;Carlos Eduardo Monteiro
149;U;Yuri Costa
150;P;Dr. Enzo Gabriel Ribeiro
151;A;Alexia Castro
152;P;Sr. Felipe da Cruz
153;P;Samuel Nascimento
154;A;Natália Ramos
155;U;Heitor da Mata
156;A;Dr. Bryan Azevedo
157;A;Pedro Henrique Carvalho
158;P;Raul Lopes
159;A;Lucca Ribeiro
160;P;Emanuel Porto
161;P;Benício Dias
162;U;Sophia Freitas
163;U;Sophie Melo
164;P;Isabelly Oliveira
165;A;Rafael Ribeiro
166;P;Dra. Camila Teixeira
167;U;Levi Sales
168;P;Ana Julia Barros
169;U;Luiz Fernando Ribeiro
170;U;Luiz Fernando Martins
171;U;Sarah Monteiro
172;U;Dra. Alícia Azevedo
173;U;Bernardo Viana
174;P;Maria Fernanda Barbosa
175;U;Rebeca Barbosa
176;U;Leandro Alves
177;P;Raul Carvalho
178;A;Pedro Henrique Porto
179;U;Alice Dias
180;A;Anthony Fogaça
181;U;Kamilly da Cruz
182;A;Júlia Araújo
183;U;Nicolas Moura
184;U;Sr. André Lopes
185;A;Rafael Araújo
186;U;Ana Beatriz Correia
187;P;Cecília Almeida
188;A;Thiago da Rocha
189;P;Melissa Martins
190;A;Letícia Dias
191;U;Danilo Porto
192;U;Mirella Gonçalves
193;U;Dr. Nicolas Ferreira
194;A;Heloísa Novaes
195;U;Henrique da Cruz
196;U;Stephany da Cunha
197;A;Benjamin Nascimento
198;U;Augusto Almeida
199;P;Luna da Rosa
200;U;Stella Alves
201;U;Carlos Eduardo Moraes
202;P;Noah da Rosa
203;A;Luiz Felipe Pereira
204;A;Dr. Marcelo Dias
205;A;Dra. Maria da Paz
206;U;Brenda Silva
207;P;Ana Laura Alves
208;U;Natália Viana
209;U;Thales da Mota
210;U;Francisco Rezende
211;A;Luiz Otávio Nunes
212;U;Dra. Stella Freitas
213;A;Maria Fernanda Santos
214;P;Pedro Miguel Alves
215;P;Emanuelly Costela
216;U;Julia da Luz
217;A;Dra. Giovanna da Rosa
218;A;Bernardo Costela
219;U;Cauã Melo
220;P;Srta. Rebeca Melo
221;P;André Melo
222;A;Helena Duarte
223;A;Maria Clara Dias
224;A;Lucas Gabriel Cardoso
225;U;Nicolas da Cunha
226;P;Dr. Lorenzo Jesus
227;U;Samuel Barbosa
228;P;Srta. Eloah Sales
229;P;Rebeca Monteiro
230;P;Julia da Cruz
231;U;Ana Laura Monteiro
232;P;Brenda da Mata
233;U;Marcela Almeida
234;P;Maria Cecília Gomes
235;P;Natália Castro
236;A;Vitor Monteiro
237;A;Caroline Silveira
238;P;Dr. João Lucas Peixoto
239;P;Igor Nunes
240;U;Maria Fernanda Fogaça
241;A;Letícia da Luz
242;P;Dr. Luiz Otávio Silveira
243;A;Gabriela Cavalcanti
244;A;Dr. Henrique Moura
245;P;Leandro Campos
246;P;Diogo das Neves
247;A;Clara Oliveira
248;U;Maria Luiza Monteiro
249;U;Sr. Gabriel Fernandes
250;A;Alícia Cavalcanti
251;P;Pedro Henrique Duarte
252;P;João Lucas Lima
253;A;Maria Julia Ferreira
254;A;Sarah Barros
255;U;Vinicius Cunha
256;P;André Fernandes
257;U;Alexandre Rocha
258;U;Ana Sophia Castro
259;P;Miguel da Rosa
260;A;Heitor Rezende
261;A;Fernanda Souza
262;U;Dr. Cauã Moraes
263;U;Raul Moreira
264;U;Emilly Gomes
265;P;Maria Luiza Peixoto
266;A;Lívia Santos
267;A;Alícia Moraes
268;A;Beatriz Silva
269;A;Maysa Moreira
270;A;Júlia Lima
271;U;Alice Freitas
272;U;Camila Barros
273;A;Giovanna Dias
274;P;Maysa Silveira
275;P;Luigi Nascimento
276;U;Renan Barbosa
277;A;Dr. Samuel Jesus
278;A;Dr. Luiz Felipe da Rocha
279;P;Thomas Cavalcanti
280;A;Sabrina Ramos
281;A;Isis Pereira
282;U;Luiz Felipe Correia
283;P;Luiz Fernando Barbosa
284;U;Davi Correia
285;A;Manuela Silveira
286;P;Dr. Heitor Porto
287;P;Laís Pinto
288;A;Erick Silveira
289;A;Dr. Guilherme da Luz
290;U;Larissa Monteiro
291;U;Diogo Almeida
292;U;Gustavo Henrique Silveira
293;P;Emanuella Fogaça
294;U;Matheus Ribeiro
295;P;Srta. Giovanna Sales
296;U;Srta. Mariane Moura
297;P;Maria Cecília Rezende
298;A;Maria Sophia Campos
299;A;Nina Sales
300;P;Larissa Cunha
301;P;Eduardo Ferreira
302;P;Stella Silva
303;U;Leandro Azevedo
304;U;Marina Cardoso
305;P;Maria Sophia Ribeiro
306;A;Daniela Pereira
307;P;Dra. Sabrina Aragão
308;U;Vitor Hugo da Paz
309;A;João Guilherme Ribeiro
310;A;Fernanda da Costa
311;P;Theo Silva
312;A;Rodrigo Rezende
313;P;Ana Júlia Gomes
314;P;Sabrina Santos
315;A;Gustavo Henrique da Paz
316;P;Emanuella Gomes
317;A;Laís da Rocha
318;P;Maria Vitória Melo
319;U;Isabelly Araújo
320;P;Dr. Thales Caldeira
321;A;Kaique Silveira
322;U;Joaquim Ferreira
323;U;Guilherme Cavalcanti
324;P;Srta. Lavínia Moraes
325;U;Dr. Bruno da Cunha
326;U;Juliana Martins
327;U;Pedro Miguel Peixoto
328;U;Mirella Melo
329;U;Benjamin Nogueira
330;A;Leandro Nascimento
331;P;Eduardo Teixeira
332;P;Dr. Gustavo Henrique da Mata
333;U;Mariana Costa
334;P;Lucas Gabriel Cardoso
335;P;Carolina Duarte
336;A;Dra. Stephany Oliveira
337;U;Melissa Campos
338;P;Dra. Ana Júlia Sales
339;U;Sra. Lavínia Duarte
340;A;Juan Aragão
341;A;Esther Cardoso
342;A;Dr. João Alves
343;P;Valentina Jesus
344;U;Joana Pires
345;U;Luigi Lopes
346;A;Dra. Vitória da Mata
347;P;Ana Carolina Fernandes
348;U;Carlos Eduardo Lopes
349;U;Sophia Gonçalves
350;P;Dr. Murilo Almeida
351;P;Ryan Caldeira
352;A;Srta. Ana Laura da Rocha
353;P;Gabriel Monteiro
354;P;Maria Vitória Silveira
355;A;Dr. Vicente Moreira
356;P;Vitor Hugo Peixoto
357;U;Milena Pereira
358;U;Vitor Gabriel Duarte
359;P;Ana Luiza da Cruz
360;P;Luiza Porto
361;P;Dr. Pedro Lucas Castro
362;A;Fernanda Almeida
363;U;Danilo Vieira
364;U;Dr. Ryan Sales
365;A;Maitê Rodrigues
366;P;Ana Júlia Oliveira
367;P;Henrique Ferreira
368;U;Thales Viana
369;A;Ana Carolina Rocha
370;P;Fernando Moura
371;A;Theo das Neves
372;P;Isabella da Costa
373;A;Ian Souza
374;A;Srta. Maria Eduarda Campos
375;P;Sr. Vitor Gabriel Silva
376;U;Dr. Cauê Barbosa
377;P;Ana Julia da Conceição
378;P;Pedro Miguel Costela
379;U;Srta. Rebeca Caldeira
380;A;Eloah da Costa
381;P;Davi Luiz Gomes
382;A;Marcela Aragão
383;P;Melissa Almeida
384;A;Maria Peixoto
385;P;Camila Nunes
386;U;André Nogueira
387;A;Pedro Aragão
388;A;Igor Silveira
389;A;Sr. Kevin Nunes
390;U;Cauã Monteiro
391;A;Miguel Peixoto
392;U;Maria Eduarda Caldeira
393;A;Manuela da Cruz
394;U;Lucca Rezende
395;U;Júlia Correia
396;U;Clarice Araújo
397;A;Gustavo Henrique Costa
398;P;Mariana Castro
399;U;Dra. Gabriela da Paz
400;U;Joaquim Lopes
401;P;Rafael Carvalho
402;A;Igor Mendes
403;A;Heloísa Cavalcanti
404;U;Bianca das Neves
405;A;Theo Vieira
406;A;Eduardo Fogaça
407;A;Emanuelly da Luz
408;P;Luiz Felipe Cardoso
409;A;Evelyn Azevedo
410;U;Luiz Felipe Barros
411;A;Bryan Pereira
412;U;Bruna Caldeira
413;P;Mariane Oliveira
414;U;Sra. Isabel Monteiro
415;A;Dr. Enzo Gabriel Rocha
416;P;Ana Sophia Cunha
417;A;Dr. Paulo Farias
418;U;João Felipe Cavalcanti
419;A;Luna Farias
420;A;Srta. Mariane Pereira
421;P;Maria Sophia Santos
422;P;Luiz Fernando da Cruz
423;A;Srta. Maria Cecília Duarte
424;U;João Guilherme das Neves
425;P;Otávio Moraes
426;U;Davi Lucas Mendes
427;P;Sr. Lucca da Conceição
428;A;Dr. Daniel Melo
429;P;Marcelo da Mota
430;P;Ana Sophia Costela
431;P;Dra. Sophia da Rocha
432;A;Letícia Fogaça
433;A;Júlia Caldeira
434;U;Rebeca Monteiro
435;P;Samuel Gonçalves
436;P;Ana Carolina Cunha
437;P;Sr. Bryan Ribeiro
438;A;Gabriel Rodrigues
439;U;João Gabriel Novaes
440;P;Maria Sophia da Luz
441;A;Nicolas da Cruz
442;A;Dra. Evelyn Rodrigues
443;U;Luiz Miguel Nogueira
444;U;Giovanna Moura
445;P;Sr. Otávio Moraes
446;P;Maria Vitória Cardoso
447;A;Lorena Moura
448;A;Luana Freitas
449;A;Ian Viana
450;P;Felipe Souza
451;A;Kamilly Nunes
452;P;Olivia Barros
453;P;Melissa Rezende
454;U;Dr. Enzo Gabriel Campos
455;U;Igor Aragão
456;P;João Lucas Costela
457;U;Srta. Rafaela da Cunha
458;A;Gustavo Henrique Jesus
459;U;Dr. Miguel Lopes
460;U;Vitor Oliveira
461;P;Mariana Azevedo
462;P;Nicolas Santos
463;P;Cecília Farias
464;A;Helena da Luz
465;P;Helena Peixoto
466;A;Dr. Vitor Hugo Costa
467;A;Srta. Juliana da Paz
468;A;Rodrigo da Mota
469;A;Alícia da Cunha
470;P;Emanuel Carvalho
471;P;Ian Lopes
472;U;Luigi Cardoso
473;A;João Pedro Duarte
474;P;Natália Rezende
475;P;Miguel Lima
476;U;Eduardo das Neves
477;A;Srta. Isabella Vieira
478;P;Emilly Viana
479;U;Dr. Guilherme Barros
480;U;Sabrina Araújo
481;A;Guilherme Gomes
482;U;Eduarda Carvalho
483;U;Luiz Miguel Jesus
484;U;Ana Júlia Rocha
485;P;Heitor Barbosa
486;A;João Guilherme da Mata
487;U;Maitê Porto
488;U;Vinicius Oliveira
489;U;Caroline da Rocha
490;P;Pedro Henrique Barros
491;A;Beatriz Silva
492;U;Arthur Almeida
493;P;Elisa Cunha
494;U;Stephany Souza
495;U;Alexandre Castro
496;P;Nathan Costa
497;P;Daniela Costa
498;A;Sophia da Rocha
499;A;João Pedro Castro
500;A;Srta. Sophie Campos
